,filename,electrode 0,electrode 1,electrode 2,electrode 3,electrode 4,electrode 5,electrode 6,electrode 7,electrode 8,electrode 9,electrode 10,electrode 11,electrode 12,electrode 13,test-type
91,A009SB1_1.csv,0.04745423786271443,0.04881533720560756,0.04920083206757835,0.04955775443038992,0.046193266756663076,0.04015252033333463,0.04591874464008255,0.03669054080323933,0.03960093142666355,0.052567031041767145,0.04818656814929634,0.0484904812284762,0.04863606186651376,0.04732687394316304,FIVE BOX 1
92,A013SB3_1.csv,0.003984806769890077,0.014479202660899462,0.002674659859761084,0.00214172663225306,0.0030434125462711205,0.0022620246113426706,0.002399412059684108,0.0028608480917072803,0.0030389498435868544,0.0035913315590190265,0.002738816692675286,0.0027395922770146906,0.004422439727864093,0.0038305157025265183,FIVE BOX 3
93,A006SM1_2.csv,0.0039845458593525205,0.003722864503364286,0.005943297645469417,0.003664649972309664,0.0058558627657731436,0.002854436344115832,0.0030867935927136637,0.0034892031003362863,0.003276574004674563,0.004597311530484779,0.004722046939686098,0.003249575762482408,0.004862915021666346,0.0037121985784526637,
94,A017SB1_1.csv,0.004276463018767537,0.004066002965481951,0.005131731451103768,0.007214287615674753,0.0040680800650089635,0.0032138274343489442,0.0032635160984460917,0.003759612092747681,0.003422415563768612,0.016401076511546344,0.0041554106144079984,0.003823221372523952,0.00495234542064852,0.004645073433798455,FIVE BOX 1
95,A005SM1_1.csv,0.007821943260691584,0.004684086079807817,0.0027047049509910355,0.002123851383626386,0.0019685567951652776,0.002212552220041949,0.001980731933842203,0.0028912631837338374,0.008513756433946225,0.003451369817605925,0.004253803607240698,0.007051740942358927,0.005897549148147535,0.005479221570144065,HAND SHAKE
96,A018SB3_1.csv,0.007177237231821928,0.02259979001084748,0.004034354843509358,0.004093781410948408,0.004916106875849107,0.0034530289860795157,0.00521553967591979,0.0038745925400674387,0.003490890635793719,0.005568029443567805,0.004454605576438687,0.00414601778101173,0.005516531849192474,0.007436094728235161,FIVE BOX 3
97,A011SV1_1.csv,0.008692194920624318,0.006829178726552794,0.003842402186486359,0.004569102630222001,0.005261898388039535,0.00766168312768898,0.003820353712010538,0.004095456130431348,0.005647980566739749,0.00723505993913064,0.004633061044850803,0.004867383001369434,0.00828875132012011,0.007171305851493938,
98,A006SM1_1.csv,0.007837758453064576,0.007018026501238764,0.007015198750091218,0.0065601373142950845,0.007357044811239587,0.026527477349191385,0.005944767460306139,0.006565893130990706,0.00579994687844975,0.010074402163079848,0.007853461939655955,0.007779560750028191,0.006934577518024258,0.00682025194273323,
99,A019SB1_1.csv,0.006704286487228472,0.011435885927572786,0.004255356297460651,0.03524804683011163,0.014336220241229335,0.005112882344446388,0.005449029662821562,0.00738156786810079,0.002335647349057615,0.00496217288666918,0.006891973924077457,0.0057768239559602775,0.005246785093065558,0.005514685390900878,FIVE BOX 1
100,A012SB2_1.csv,0.008322483654142142,0.004953312073645008,0.004239432025917269,0.005879147291509135,0.0036384501199140944,0.002928154994393774,0.0032526560440488557,0.02216441384122862,0.002693962723071736,0.0036795963115192815,0.0035150916467130634,0.0032140751412186664,0.00434686729506556,0.005758234921834532,FIVE BOX 2
101,A019SV1_1.csv,0.0075957068018362595,0.012814868097590535,0.009388212428903657,0.03770464282905544,0.017260522502097246,0.0056898975546826255,0.00645953239008323,0.011977366694542585,0.002174911156306921,0.005958005204115901,0.01081174625066937,0.009365635114278084,0.006460959898034958,0.006442336680331195,
102,A021SM1_1.csv,0.008761869045616632,0.006533430648639235,0.0033997153755785416,0.024525565777412293,0.004555173887025222,0.007173862625969708,0.002594766277460534,0.0028906928984962633,0.00266841308604982,0.003925386198312101,0.007863734811835615,0.0033618194139636505,0.005604266035608315,0.009463682314073848,HAND SHAKE
103,A012SM1_1.csv,0.00965592675330409,0.00928809491082754,0.005603530843977279,0.008192479088773085,0.006474316607622353,0.010383678586894788,0.006184476191175064,0.005497452504472893,0.03210433356103291,0.007020790914256038,0.0055098137487910115,0.006999224469171479,0.006375384030672641,0.013199746505334703,HAND SHAKE
104,A010SB2_1.csv,0.02440942813358689,0.026374391383646254,0.023699589650881002,0.025558113555254985,0.026162210249449803,0.02541676161874051,0.023918795127286507,0.02227956906197214,0.025468424516799714,0.026861283916205226,0.021809169921690956,0.025665783529085044,0.019992764602666836,0.025205378001357925,FIVE BOX 2
105,A028SB1_1.csv,0.005191267076581513,0.004195523075720316,0.0033026653087642227,0.0026210446211574153,0.0029953266645848004,0.0019554189572348066,0.0024351513309339135,0.0036217073229855203,0.0022737659502103814,0.0028469481118367206,0.015507506700428312,0.043389976650289645,0.005486119811030338,0.0070930526462856976,FIVE BOX 1
106,A014SV1_1.csv,0.017279983837360537,0.007341417341778157,0.005937682494569145,0.009678857005031846,0.007950382280956254,0.002726769834863196,0.002795506014499251,0.0034514813025984937,0.0035600510194307004,0.004471518250934885,0.004929755315208073,0.006900284058827196,0.01162422855753815,0.022889910907604068,
107,A021SB2_1.csv,0.008173627912290331,0.00815337771639556,0.002902047508925862,0.02669479382447353,0.002987506303703063,0.007019927012991534,0.0021203016577107784,0.0033778799570210096,0.0029721058959696726,0.0038746697980290333,0.008800944274637757,0.003041466763078385,0.004247619452074187,0.008101154094218393,FIVE BOX 2
108,A001SV1_1.csv,0.006875558058069909,0.039910715713815235,0.0037443431678356592,0.011214898406685698,0.004699612267271661,0.004366018956825904,0.007169663596963771,0.006237298604371618,0.002142050107241251,0.012086203809090763,0.004059561463608279,0.015362131989503617,0.005201627764595796,0.006942672724201283,IMAGE SEARCH
109,A004SB2_1.csv,0.004329851497557003,0.009659068103058777,0.005301290593810397,0.009956323476838188,0.0022513546662849835,0.0049868402800036845,0.0017457807578503328,0.002214503163603137,0.0030698321994065384,0.003032974070262217,0.003156683714556545,0.008890548383270313,0.0050990409379204765,0.005231693514583256,FIVE BOX 2
110,A013SB2_1.csv,0.004576478523557071,0.00804802472440123,0.002590989530333647,0.0022710815561537206,0.0024777823776557803,0.0019725988322057803,0.0023406421974912794,0.00472139013333171,0.0025071454237396338,0.004215704013214386,0.0029141573960407637,0.002787258300386582,0.007883631444859873,0.004862776736781412,FIVE BOX 2
111,A011SB3_1.csv,0.00782803793951212,0.004700949485172664,0.0029252031484439814,0.01611902332905765,0.0022672631056767844,0.003955238156773179,0.0020910110661444127,0.006821015746653728,0.0021878460674677456,0.002513037095079495,0.0030580416732565786,0.002581953119462086,0.003247363292958523,0.0049316842390424625,FIVE BOX 3
112,A022SB1_1.csv,0.02298825363614161,0.011821954148933337,0.003627773611967169,0.01903177390075215,0.003639782496678825,0.0034995658815994567,0.0037404568339880254,0.004636792335505401,0.005542779202669854,0.005116603663657581,0.011696655160891576,0.004125815671342474,0.0230876181444462,0.017897167118881903,FIVE BOX 1
113,A026SB1_1.csv,0.004211474942717724,0.003250629786141018,0.003889039629572489,0.003163967600229809,0.0018600727192248665,0.0016269447365614075,0.0033130758380434393,0.004318534363190016,0.0014158668644040813,0.0026905911638150253,0.006674270404507071,0.002964113604402871,0.0037106499987576477,0.004538357945032057,FIVE BOX 1
114,A022SV1_1.csv,0.010666287210551923,0.009132799303378215,0.002983354830234664,0.006858548828916926,0.0058806530873632395,0.003920881389960872,0.003414684295188791,0.004487678075900853,0.002869578961039524,0.00793180172347444,0.006994989377191474,0.003943583565391943,0.010372621825609744,0.012757883797832662,
115,A028SB2_1.csv,0.006172298954071779,0.004359751161024898,0.003663688891688009,0.0028226044294291626,0.002038851150491906,0.0018213037210183267,0.002588295363015129,0.01048277124306745,0.0025241653326559315,0.003087113075946639,0.01528112505712461,0.029152224109383708,0.0065204332726598495,0.007761942143868439,FIVE BOX 2
116,A009SB2_2.csv,0.028822002302003272,0.02904279089990097,0.02904615872889106,0.02924065840259522,0.030530985518728064,0.024393922930979015,0.02701027395995418,0.021844223507862283,0.021753345722092008,0.03180140832568977,0.029311429874532006,0.02904556613550791,0.029110867750009522,0.029381273768101117,
117,A029SM1_1.csv,0.007820050896231263,0.004986153092454656,0.004525800425537485,0.004444870656194492,0.0032159825540062693,0.0030084448028355397,0.0026453921544654525,0.003167551709398735,0.002259067060333703,0.0032375859383454203,0.003980427889233998,0.005571683516186647,0.006771073569646099,0.006208288569791968,HAND SHAKE
118,A010SB1_3.csv,0.02676248701999011,0.03169453311083115,0.026656457930471056,0.027894329726209716,0.03598663415560052,0.02707679690660919,0.025854093894483777,0.024026485173458744,0.026825089227326623,0.030387813634386234,0.02428376141287632,0.027663204105295658,0.02118191271147644,0.02698020286935142,
119,A028SM1_1.csv,0.005405990859549848,0.003242254954726226,0.0053166039648635905,0.004809684594584619,0.0023040147878588837,0.0015218264225191512,0.002638035998181414,0.0023835728898324395,0.002123307216716627,0.0029940039035931073,0.050698015078173016,0.004450087352613059,0.006208467167771139,0.006028663694825454,HAND SHAKE
120,A009SB3_1.csv,0.032795043489696044,0.031891533572587755,0.031873106715591557,0.032122241821161114,0.03326308164011392,0.02711538785016566,0.030390907877525884,0.025374223198213,0.02485745104885416,0.03438656875149803,0.03133167811955202,0.03150321769963674,0.032421142203626366,0.03232331507767275,FIVE BOX 3
121,A026SM1_1.csv,0.004911516419183685,0.004679422994322627,0.0029896945292821105,0.004501842650019875,0.0020105823202773835,0.0016419233141748812,0.0035135856914546037,0.003183032268089604,0.0015935934032931531,0.003116875839515729,0.005614556030113334,0.0025853969228117352,0.005518652899106847,0.005444361289020659,HAND SHAKE
122,A003SV1_1.csv,0.004433757586452857,0.006303812451091606,0.0031842820414055982,0.0036155055225647746,0.0034288433496741572,0.00195783857466006,0.0035376111414381585,0.009984443162349059,0.002701342062515871,0.003558023891228355,0.0026602307126617148,0.005027360657914639,0.004190775683456655,0.005394379721993432,IMAGE SEARCH
123,A007SB1_1.csv,0.003937359867918809,0.0033409905268565383,0.002887896880204538,0.0032698240479692316,0.0076929883297577615,0.002952137501553626,0.0019765445479042903,0.002344573081924965,0.0035064202122104854,0.0056563466067195076,0.003449888748311541,0.0035188189355372297,0.004831094384179087,0.004566347067485598,FIVE BOX 1
124,A010SB3_1.csv,0.04880254846628892,0.054268928347441917,0.04819200449824148,0.051730146110804225,0.051764074409920945,0.047797641910304695,0.04741878086132983,0.0457361339800675,0.047350138846709244,0.053060547360719953,0.04485277175068507,0.05038722313575166,0.040514468201847224,0.05102324742617909,FIVE BOX 3
125,A008SB3_1.csv,0.00492449149837266,0.007305891782035197,0.0036305056643929226,0.0074035267618871425,0.0039345499914933925,0.0031874729314681958,0.0036625828921831452,0.00413043486312998,0.003657915055545137,0.004093258738151338,0.011476105526985195,0.004302465424487695,0.004982593224733001,0.006572285408634979,FIVE BOX 3
126,A007SM1_1.csv,0.009904968973022786,0.0034498173679897207,0.0035076330948954544,0.0033743572318200993,0.003871576482165787,0.0038646436612684975,0.0027680153987634953,0.002328936890616817,0.0027062120516496303,0.0036257052648710477,0.003138043020096282,0.0036062652015810557,0.011118270879405506,0.004779895817745863,HAND SHAKE
127,A027SB3_1.csv,0.006929078436639381,0.004796273073638359,0.003674708551361006,0.003116533403485942,0.004322952542281411,0.003944912866984805,0.002413005479545487,0.005857617156163567,0.02322220623269563,0.003569921717493503,0.01965333319182435,0.05529187850781321,0.012501517522554108,0.01754779440072081,FIVE BOX 3
128,A024SB1_1.csv,0.006982366254883887,0.005199887936706723,0.004666117311594129,0.011969054354249343,0.003506789389032165,0.0029052490161484063,0.003257775242589331,0.006030903408866154,0.003315955257380206,0.004887447780267144,0.004758869940156716,0.004247828145039544,0.006543144952582362,0.008199760856722253,FIVE BOX 1
129,A028SV1_1.csv,0.01803639987117317,0.005391538842853025,0.007913990727551737,0.003547855347870561,0.0033699611257957405,0.0021928955931667846,0.002408194393902657,0.00292157978788595,0.0059310782773984005,0.003608503552096255,0.15904407567106552,0.004118398779211394,0.005427623989727862,0.02281040501372375,
130,A030SV1_1.csv,0.01262355512604241,0.00742644595301398,0.004269423367436326,0.0034401217701802,0.0023569331018629775,0.0013120816627398804,0.002473680233043828,0.003111435701206575,0.0033229427068397054,0.003973337038776874,0.014770821241398054,0.004647981904214388,0.006627146062338316,0.009516540057298597,
131,A017SM1_1.csv,0.016240855830574337,0.010755935524196894,0.05332673566510419,0.04537072915430793,0.009624331233736148,0.008147021736685932,0.008849210829007107,0.009468636325437133,0.007250530724315218,0.010786803153445136,0.008905214797697954,0.011194187286256773,0.011798987751313727,0.025017458870223372,HAND SHAKE
132,A014SB3_1.csv,0.048255021592606334,0.009636741847546407,0.006021053249646928,0.008761214537186516,0.015176661919471859,0.008687568057947655,0.00341309993327702,0.0036959496490269294,0.004157827539611592,0.008009090619330882,0.00726375774709975,0.006022119310806964,0.008172646406417506,0.014530792710938914,FIVE BOX 3
133,A023SB2_1.csv,0.020146418524724482,0.013971653153640372,0.005881948800787691,0.007575018610524353,0.006076060537398412,0.00406430838170763,0.006317457163378824,0.006556220436814328,0.005946329992572131,0.007335496309847105,0.0047285515716907235,0.00323961760504206,0.008778934461343887,0.009881948191656434,FIVE BOX 2
134,A006SB1_1.csv,0.0029989537143479544,0.00274591355320345,0.004314348686848281,0.0031203237726941196,0.0035175091335727204,0.0022307403377733134,0.002197228949821378,0.002591550155725869,0.0034783083243586804,0.003028880677601354,0.0027563530119543767,0.002488504499498322,0.0028582713294776816,0.002905022587313801,FIVE BOX 1
135,A029SB3_1.csv,0.004952057515318389,0.015682589986141207,0.003417744152480209,0.003563933983317744,0.0023902456046337676,0.0022784534275356568,0.002272625669071799,0.0023786478685293394,0.0016641258730849331,0.002539649406503041,0.004007635985651358,0.005959589611374092,0.009236079699964744,0.008480535109902994,FIVE BOX 3
136,A030SB3_1.csv,0.009248862286942579,0.005952177714586938,0.0045875471462889575,0.0030790972854302504,0.002148981461979895,0.001517543490038155,0.0020983711642256334,0.0035868309131682763,0.0764490228198294,0.004054592898314623,0.03523604920185034,0.0040013233390679475,0.005939150742503923,0.007338544813536339,FIVE BOX 3
137,A010SV1_1.csv,0.0819591976446132,0.0876582102874231,0.07360714320009237,0.08529662788289973,0.08567093355826547,0.07546975650615331,0.07505728205490961,0.07422273576535666,0.08486386674574832,0.08641012044188925,0.07431561994290228,0.07759156137968735,0.06550756126787237,0.0785948634988968,
138,A025SV1_1.csv,0.013639997983218867,0.009679113832020836,0.011240789681383255,0.007225397725305015,0.013907809920239529,0.0073703711621747655,0.008997139636306972,0.011349517637501453,0.007890839360789905,0.013014556523859173,0.01445627125572721,0.007453335299586215,0.01538812982946157,0.014315238483795125,
139,A022SB3_1.csv,0.006086837675322978,0.005224308862664095,0.002647990227720225,0.0031710529063083102,0.0024325124349216343,0.006138015251055817,0.0021236860865725305,0.0036304570864570955,0.001938129492288229,0.003440555953086294,0.004138812335889062,0.0033465450968640314,0.010150026134794541,0.0068046947397275405,FIVE BOX 3
140,A024SB3_1.csv,0.02435317657783728,0.005594079797560028,0.003939622212229234,0.008408203176133692,0.0028183958069151584,0.0026096058043389553,0.003036073839795061,0.004600653225075063,0.00260973886371092,0.004014509102942335,0.003952595729593943,0.0037660946852935196,0.0050211602209121915,0.009022985291072566,FIVE BOX 3
141,A006SB2_1.csv,0.019016731558573488,0.019998619483080467,0.0099799664057363,0.020368839609851863,0.03397355856894224,0.01968494090693582,0.014619087404774026,0.01654584291744061,0.020464397348596054,0.022928239956376176,0.020051388799579177,0.019828246765928263,0.01988338112621044,0.020976783144264866,FIVE BOX 2
142,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
143,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
144,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
145,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
146,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
